Status,Please enter your Prolific ID to indicate that you consent to taking part in the study.,What is your age?,What gender do you identify with?,What is your highest level of education?,To which of these groups do you consider you belong?,"What is your gross household income annually? This is the combined income of all earners in a household from all sources, including wages, salaries, or rents and before tax deductions.",Which party (if any) do you identify most closely with?,"Thinking back to the EU referendum in 2016, did you vote to remain in the EU or to leave the EU, or did you not vote?",COVID-19 is a virus:Please tick all statements that are true.,COVID-19 is caused by bacteria:Please tick all statements that are true.,COVID-19 can be transmitted in areas with hot and humid climate:Please tick all statements that are true.,There is no coronavirus vaccine approved for use in the general population:Please tick all statements that are true.,Most people who get COVID-19 recover from it:Please tick all statements that are true.,COVID-19 can be transmitted through mosquito bites:Please tick all statements that are true.,Antibiotics are effective in preventing and treating COVID-19:Please tick all statements that are true.,None of these are true:Please tick all statements that are true.,I have tested positive for coronavirus or for coronavirus antibodies:Please tick all that apply.,"I have not been tested, but am highly confident that I have or have had coronavirus:Please tick all that apply.",Someone I know has tested positive for coronavirus or for coronavirus antibodies:Please tick all that apply.,Someone I know has passed away from a confirmed case of coronavirus:Please tick all that apply.,"My job involves treating coronavirus patients, or supporting those who are giving treatment:Please tick all that apply.",None of these apply:Please tick all that apply.,How good are you at working with fractions?,How good are you at figuring out how much a shirt will cost if it is 25% off?,How often do you find numerical information to be useful?,The government understands the needs of my community:Do you agree or disagree with the following statements?,The government usually has good intentions:Do you agree or disagree with the following statements?,"In general, the government usually does the right thing:Do you agree or disagree with the following statements?",Politicians don’t respect people like me:Do you agree or disagree with the following statements?,Politicians usually ignore my community:Do you agree or disagree with the following statements?,The government acts unfairly towards people like me:Do you agree or disagree with the following statements?,"Contracting COVID-19 (the disease caused by coronavirus):Thinking about the possible impacts of coronavirus, how worried are you about the following?","Becoming seriously unwell or dying:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Friends or family becoming seriously unwell or dying:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Your finances being severely affected:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Losing your job:Thinking about the possible impacts of coronavirus, how worried are you about the following?","There being a long-lasting negative impact on society:Thinking about the possible impacts of coronavirus, how worried are you about the following?","I have found the communication and advice from the UK government helpful:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s advice on how to protect myself and others has been effective:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s response to the coronavirus has been clear and consistent:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s plan has adapted well to the changing scientific information and situation:To what extent, if at all, do you agree or disagree with the following statements?","Compared with other countries, the UK government has responded well to the coronavirus outbreak:To what extent, if at all, do you agree or disagree with the following statements?","The UK government has done a good job of protecting UK residents through its response to the coronavirus:To what extent, if at all, do you agree or disagree with the following statements?",Quarantining anyone who has been in contact with a contaminated patient:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Temporarily closing schools:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Cancelling large events:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Cancelling routine hospital procedures:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Stopping all inbound international flights from countries with confirmed cases of coronavirus:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Quarantining all inbound international flights from countries with confirmed cases of coronavirus:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Encouraging social distancing of at least 1 metre:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Requiring wearing masks on public transport:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Requiring wearing masks in all indoor public places:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,I support none of these:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,"Going to the hairdressers:In the next month, which of the following activities are you likely to do? Tick all that apply.","Visiting an in-door museum or exhibition:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to bars and restaurants:In the next month, which of the following activities are you likely to do? Tick all that apply.","Using public toilets:In the next month, which of the following activities are you likely to do? Tick all that apply.","Using public transport:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to in-door cinemas or theatres:In the next month, which of the following activities are you likely to do? Tick all that apply.","Taking holidays abroad:In the next month, which of the following activities are you likely to do? Tick all that apply.","Attending places of worship:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to in-door gyms / leisure centres / swimming pools:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to large, public gatherings (sport / music events):In the next month, which of the following activities are you likely to do? Tick all that apply.","Use public transport, e.g., bus, train, Underground:In the next month, which of the following activities are you likely to do? Tick all that apply.","None of these:In the next month, which of the following activities are you likely to do? Tick all that apply.",Prolific
Complete,5efb6e4e4cc92a0cf55af1a5,37,Female,"Undergraduate degree (e.g., BA)",White,"£80,001 - 90,000 per year",Liberal Democrats,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,6,6,6,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Very worried,Somewhat worried,Very worried,Somewhat worried,Somewhat worried,Somewhat worried,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5ea55479ce0dc93b73beee83,26,Female,"Undergraduate degree (e.g., BA)",White,"£70,001 - 80,000 per year",Conservative Party,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,2,3,3,Disagree,Neither agree nor disagree,Agree,Disagree,Agree,Neither agree nor disagree,Very worried,Very worried,Very worried,Very worried,Somewhat worried,Very worried,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5e35373e1ddb124e6c306747,44,Female,"Undergraduate degree (e.g., BA)",White,"£10,001 - 20,000 per year",Labour,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,Someone I know has passed away from a confirmed case of coronavirus,,,3,6,3,Strongly disagree,Disagree,Disagree,Agree,Agree,Agree,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Not worried at all,Somewhat worried,Neither agree nor disagree,Strongly disagree,Strongly disagree,Disagree,Disagree,Disagree,,Temporarily closing schools,,,,,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,,,,,,,,,,
Complete,5ea87103fe8e702abdeae311,63,Female,A-level (or equivalent),White,"£40,001 - 50,000 per year",Conservative Party,I voted Leave,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,3,5,3,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,A little worred,A little worred,A little worred,Not worried at all,Not worried at all,A little worred,Agree,Agree,Disagree,Disagree,Disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,,,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,,,Going to the hairdressers,,Going to bars and restaurants,Using public toilets,,,,,,,,,
Complete,5f0f37283635570a83c68bfe,26,Female,"Postgraduate degree (e.g., MA, MSc, PhD)",White,"£40,001 - 50,000 per year",Green Party,I voted Remain,,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,1,4,2,Disagree,Disagree,Disagree,Agree,Agree,Agree,Somewhat worried,Very worried,Very worried,A little worred,Not worried at all,Very worried,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,,,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,Going to bars and restaurants,,,Going to in-door cinemas or theatres,,,,,,,
Complete,5f0ef9c9ff62e3018320db31,30,Female,A-level (or equivalent),White,"£40,001 - 50,000 per year",Labour,I voted Leave,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",,,,,4,4,4,Disagree,Neither agree nor disagree,Disagree,Strongly agree,Agree,Strongly agree,Not worried at all,A little worred,A little worred,Not worried at all,Not worried at all,A little worred,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Agree,Quarantining anyone who has been in contact with a contaminated patient,,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5ad8a1b1c0332a0001ec6bec,27,Female,A-level (or equivalent),White,"£30,001 - 40,000 per year",Labour,"I was eligible to vote, but did not",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,1,1,3,Agree,Agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Disagree,Somewhat worried,Very worried,Very worried,Somewhat worried,Not worried at all,Somewhat worried,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,,,Going to in-door cinemas or theatres,,,,,,,
Complete,5bf4123e840310000124cfca,66,Female,GCSE (or equivalent),White,"£10,001 - 20,000 per year",SNP,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,,,,,,,,Someone I know has passed away from a confirmed case of coronavirus,,,3,3,5,Disagree,Agree,Disagree,Agree,Disagree,Neither agree nor disagree,A little worred,A little worred,Very worried,Not worried at all,Not worried at all,A little worred,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5ce98960b8a8130019d684dd,26,Female,"Undergraduate degree (e.g., BA)",White,"£20,001 - 30,000 per year",Labour,"I was eligible to vote, but did not",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,3,3,4,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,A little worred,Not worried at all,A little worred,Somewhat worried,Somewhat worried,Somewhat worried,Strongly disagree,Disagree,Strongly disagree,Disagree,Disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,Going to bars and restaurants,,,,,,Going to in-door gyms / leisure centres / swimming pools,,,,
Complete,5cb7be4c30e566001a8b04b5,64,Female,GCSE (or equivalent),White,"Under £10,000 per year",Brexit Party,I voted Leave,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,3,4,5,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Agree,Somewhat worried,Somewhat worried,Very worried,Not worried at all,Not worried at all,Very worried,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,,,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,Using public toilets,,,,,,,,,
Complete,5e22d5c0aedc2c589eb1c8f7,48,Female,GCSE (or equivalent),White,"£50,001 - 60,000 per year",No party,"I was eligible to vote, but did not",,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",,Someone I know has passed away from a confirmed case of coronavirus,,,4,5,5,Agree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Disagree,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Not worried at all,A little worred,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5d08b2a59b19d00018ad93d4,23,Female,"Postgraduate degree (e.g., MA, MSc, PhD)",White,"£30,001 - 40,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,1,5,3,Strongly disagree,Strongly disagree,Disagree,Agree,Agree,Agree,Somewhat worried,Somewhat worried,Very worried,Somewhat worried,Somewhat worried,Somewhat worried,Disagree,Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5e01d74ec76aa6d881941304,51,Female,No formal education,White,"£20,001 - 30,000 per year",No party,I voted Leave,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,0,2,1,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Agree,Agree,Agree,Agree,Agree,Agree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,,,Using public transport,,,,,,,,
Complete,5ef7b614bd27420d56b047c0,18,Female,A-level (or equivalent),White,"£10,001 - 20,000 per year",No party,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,4,4,3,Disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat worried,Somewhat worried,Very worried,Somewhat worried,A little worred,A little worred,Agree,Neither agree nor disagree,Strongly disagree,Agree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,Going to bars and restaurants,,Using public transport,Going to in-door cinemas or theatres,Taking holidays abroad,,Going to in-door gyms / leisure centres / swimming pools,"Going to large, public gatherings (sport / music events)",,,
Complete,5f0af94a422d4f3bf6c696f8,39,Female,"Undergraduate degree (e.g., BA)",White,"£30,001 - 40,000 per year",Liberal Democrats,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,2,5,5,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Agree,A little worred,A little worred,Somewhat worried,Very worried,Somewhat worried,Somewhat worried,Disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,,,Going to the hairdressers,,,,,,,,,,,,
Complete,596d1cdfe81bf30001fe0533,40,Female,"Undergraduate degree (e.g., BA)",White,"£70,001 - 80,000 per year",Conservative Party,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,5,6,6,Neither agree nor disagree,Agree,Agree,Disagree,Neither agree nor disagree,Disagree,Somewhat worried,Somewhat worried,Very worried,A little worred,Not worried at all,Somewhat worried,Disagree,Disagree,Strongly disagree,Neither agree nor disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5efca932f2f942072e5f81f0,20,Female,A-level (or equivalent),White,"£10,001 - 20,000 per year",Labour,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,COVID-19 is caused by bacteria,,There is no coronavirus vaccine approved for use in the general population,,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,3,5,3,Disagree,Strongly disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Very worried,Very worried,Very worried,Somewhat worried,A little worred,Somewhat worried,Disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,,Using public toilets,Using public transport,,,,,,,,
Complete,5ea578e2ac4413000be218b9,20,Female,A-level (or equivalent),White,"£100,001 - 150,000 per year",No party,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,6,6,5,Disagree,Agree,Agree,Disagree,Disagree,Disagree,A little worred,Not worried at all,A little worred,Not worried at all,Not worried at all,Somewhat worried,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,,,Using public transport,,,,,,,,
Complete,5ef5045049faae14e67e84af,24,Female,"Undergraduate degree (e.g., BA)",White,"£80,001 - 90,000 per year",SNP,I voted Remain,COVID-19 is a virus,COVID-19 is caused by bacteria,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,4,5,4,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Somewhat worried,A little worred,Very worried,Somewhat worried,Very worried,Somewhat worried,Agree,Neither agree nor disagree,Disagree,Agree,Disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,,,,,,,,,,,
Complete,5a537250f6c5170001948ee6,48,Female,"Postgraduate degree (e.g., MA, MSc, PhD)",White,"£100,001 - 150,000 per year",Liberal Democrats,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,Antibiotics are effective in preventing and treating COVID-19,,,,,,,None of these apply,3,5,5,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,A little worred,A little worred,A little worred,A little worred,A little worred,Somewhat worried,Disagree,Disagree,Disagree,Disagree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,Using public toilets,,,,,,,,,
Complete,5a745be1000dab00018c02e2,39,Female,"Postgraduate degree (e.g., MA, MSc, PhD)",White,"£40,001 - 50,000 per year",Liberal Democrats,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,2,4,5,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Disagree,Disagree,A little worred,A little worred,Somewhat worried,Not worried at all,Not worried at all,Somewhat worried,Agree,Agree,Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5ce94777de266200151ea319,43,Female,"Undergraduate degree (e.g., BA)",White,"£20,001 - 30,000 per year",Labour,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",,,,,1,2,1,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Not worried at all,A little worred,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,,,,,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,,,,Visiting an in-door museum or exhibition,Going to bars and restaurants,,Using public transport,,,,,,,,
Complete,5c1a460794472d0001560494,24,Male,A-level (or equivalent),White,"Under £10,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,1,5,3,Disagree,Disagree,Disagree,Agree,Agree,Agree,A little worred,A little worred,A little worred,Somewhat worried,Very worried,Somewhat worried,Disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,,Using public transport,Going to in-door cinemas or theatres,,,Going to in-door gyms / leisure centres / swimming pools,,,,
Complete,5efdf2437d02e82757cc8f94,25,Female,"Undergraduate degree (e.g., BA)",White,"£100,001 - 150,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,3,6,6,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,A little worred,Somewhat worried,Very worried,Very worried,Somewhat worried,Very worried,Disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,Going to bars and restaurants,Using public toilets,Using public transport,Going to in-door cinemas or theatres,,,Going to in-door gyms / leisure centres / swimming pools,,,,
Complete,5c52f9bce66e510001ee16c2,29,Female,"Undergraduate degree (e.g., BA)",White,"£70,001 - 80,000 per year",Green Party,I voted Leave,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,4,5,5,Agree,Agree,Neither agree nor disagree,Agree,Disagree,Disagree,Somewhat worried,Somewhat worried,Somewhat worried,Very worried,Somewhat worried,Somewhat worried,Agree,Strongly agree,Agree,Agree,Agree,Agree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,Going to bars and restaurants,Using public toilets,,,,,,,,,
